5,0000;5,0000;0,8029;0,8151;0,8019;25,5210
5,0000;5,0000;0,7883;0,7899;0,7885;25,5680
5,0000;5,0000;0,7482;0,7454;0,7488;19,6240
5,0000;5,0000;0,7628;0,7653;0,7629;17,1050
5,0000;5,0000;0,7993;0,7909;0,8005;21,6180
5,0000;5,0000;0,7956;0,8069;0,7947;14,9610
5,0000;5,0000;0,8285;0,8291;0,8288;21,9760
5,0000;5,0000;0,8175;0,8227;0,8173;27,3870
5,0000;5,0000;0,8102;0,8219;0,8092;19,6360
5,0000;5,0000;0,7847;0,7885;0,7846;22,6100
5,0000;5,0000;0,7737;0,7770;0,7738;21,3700
5,0000;5,0000;0,7883;0,7943;0,7881;21,9380
5,0000;5,0000;0,7883;0,7929;0,7882;14,5920
5,0000;5,0000;0,7810;0,7674;0,7827;20,2080
5,0000;5,0000;0,8212;0,8293;0,8205;16,2740
5,0000;5,0000;0,8102;0,8015;0,8116;20,4390
5,0000;5,0000;0,7701;0,7774;0,7697;20,3180
5,0000;5,0000;0,7920;0,7942;0,7921;17,6270
5,0000;5,0000;0,8285;0,8385;0,8275;14,6760
5,0000;5,0000;0,8212;0,8123;0,8226;20,4930
5,0000;5,0000;0,8248;0,8273;0,8249;24,9700
5,0000;5,0000;0,7847;0,7900;0,7845;28,6920
5,0000;5,0000;0,8102;0,8169;0,8098;19,8929
5,0000;5,0000;0,7956;0,8056;0,7949;29,2480
5,0000;5,0000;0,7664;0,7647;0,7670;26,2849
5,0000;5,0000;0,8066;0,8087;0,8067;24,2580
5,0000;5,0000;0,8102;0,8116;0,8104;18,6520
5,0000;5,0000;0,7299;0,7376;0,7296;13,6040
5,0000;5,0000;0,7883;0,8041;0,7869;22,7946
5,0000;5,0000;0,7518;0,7536;0,7520;22,1766
5,0000;5,0000;0,7847;0,7839;0,7851;17,1740
5,0000;5,0000;0,8102;0,8182;0,8096;16,2120
5,0000;5,0000;0,8029;0,7985;0,8038;20,7300
5,0000;5,0000;0,7810;0,7872;0,7808;29,8220
5,0000;5,0000;0,8139;0,8159;0,8140;15,6730
5,0000;5,0000;0,7920;0,8094;0,7904;20,4590
5,0000;5,0000;0,7956;0,8000;0,7955;16,7450
5,0000;5,0000;0,7993;0,7940;0,8002;28,3310
5,0000;5,0000;0,7555;0,7616;0,7553;17,2860
5,0000;5,0000;0,8285;0,8226;0,8296;13,3930
5,0000;5,0000;0,8175;0,8201;0,8176;29,8160
5,0000;5,0000;0,7701;0,7586;0,7715;18,5480
5,0000;5,0000;0,8029;0,8029;0,8033;17,3970
5,0000;5,0000;0,7847;0,7855;0,7850;15,1180
5,0000;5,0000;0,7993;0,8097;0,7985;15,7950
5,0000;5,0000;0,7664;0,7480;0,7684;20,4880
5,0000;5,0000;0,7847;0,7807;0,7854;24,8400
5,0000;5,0000;0,7920;0,7799;0,7936;18,7110
5,0000;5,0000;0,7956;0,7863;0,7970;19,8840
5,0000;5,0000;0,7299;0,7338;0,7300;22,6960
6,0000;5,0000;0,8212;0,8281;0,8207;17,5350
6,0000;5,0000;0,8029;0,8138;0,8020;22,4470
6,0000;5,0000;0,7883;0,7820;0,7893;12,0900
6,0000;5,0000;0,7956;0,7971;0,7958;17,9440
6,0000;5,0000;0,8321;0,8345;0,8322;21,7425
6,0000;5,0000;0,7993;0,8057;0,7989;15,9440
6,0000;5,0000;0,7810;0,7810;0,7814;15,7660
6,0000;5,0000;0,7993;0,8173;0,7975;16,5950
6,0000;5,0000;0,7920;0,8119;0,7900;13,2590
6,0000;5,0000;0,7956;0,7971;0,7958;26,2400
6,0000;5,0000;0,8066;0,8166;0,8058;19,4540
6,0000;5,0000;0,8175;0,8134;0,8184;27,3020
6,0000;5,0000;0,7883;0,8027;0,7871;17,1090
6,0000;5,0000;0,8029;0,8138;0,8020;20,5370
6,0000;5,0000;0,7810;0,7872;0,7808;12,3440
6,0000;5,0000;0,7810;0,7761;0,7819;15,2150
6,0000;5,0000;0,8066;0,8140;0,8061;19,4280
6,0000;5,0000;0,7591;0,7500;0,7603;20,1060
6,0000;5,0000;0,7445;0,7388;0,7454;13,1320
6,0000;5,0000;0,7920;0,7942;0,7921;16,0500
6,0000;5,0000;0,8431;0,8470;0,8429;26,5370
6,0000;5,0000;0,8066;0,8140;0,8061;19,9920
6,0000;5,0000;0,7664;0,7576;0,7676;20,0910
6,0000;5,0000;0,8175;0,8214;0,8174;10,9520
6,0000;5,0000;0,8394;0,8406;0,8397;19,5390
6,0000;5,0000;0,7920;0,7972;0,7918;12,1780
6,0000;5,0000;0,7847;0,7757;0,7859;17,0280
6,0000;5,0000;0,7883;0,7914;0,7884;16,0510
6,0000;5,0000;0,8139;0,8198;0,8135;17,0820
6,0000;5,0000;0,7701;0,7835;0,7691;14,2510
6,0000;5,0000;0,8066;0,8114;0,8064;25,5600
6,0000;5,0000;0,7336;0,7439;0,7330;28,8890
6,0000;5,0000;0,7664;0,7793;0,7655;26,9260
6,0000;5,0000;0,7956;0,8042;0,7950;17,5750
6,0000;5,0000;0,7664;0,7762;0,7658;21,5460
6,0000;5,0000;0,7226;0,7397;0,7215;13,0480
6,0000;5,0000;0,7664;0,7647;0,7670;22,7020
6,0000;5,0000;0,7883;0,7943;0,7881;22,6290
6,0000;5,0000;0,8066;0,8179;0,8056;20,8460
6,0000;5,0000;0,7883;0,7914;0,7884;17,2920
6,0000;5,0000;0,7993;0,8070;0,7988;18,6970
6,0000;5,0000;0,7956;0,7971;0,7958;22,2220
6,0000;5,0000;0,8248;0,8286;0,8247;15,9540
6,0000;5,0000;0,8175;0,8188;0,8178;21,8880
6,0000;5,0000;0,7920;0,8041;0,7910;24,6960
6,0000;5,0000;0,7883;0,7972;0,7877;20,2490
6,0000;5,0000;0,8102;0,8156;0,8100;16,8800
6,0000;5,0000;0,7701;0,7623;0,7712;18,2530
6,0000;5,0000;0,8029;0,8112;0,8023;14,7500
6,0000;5,0000;0,8139;0,8283;0,8124;17,1020
7,0000;5,0000;0,7810;0,7744;0,7820;10,8750
7,0000;5,0000;0,8139;0,8145;0,8142;18,6510
7,0000;5,0000;0,8212;0,8316;0,8202;19,8120
7,0000;5,0000;0,7810;0,7857;0,7809;13,7940
7,0000;5,0000;0,8029;0,8071;0,8028;15,1660
7,0000;5,0000;0,8029;0,8085;0,8027;22,6160
7,0000;5,0000;0,7445;0,7328;0,7458;14,5970
7,0000;5,0000;0,7336;0,7456;0,7329;14,0940
7,0000;5,0000;0,7774;0,7889;0,7765;17,9609
7,0000;5,0000;0,7920;0,8000;0,7915;15,8920
7,0000;5,0000;0,7810;0,7872;0,7808;10,9980
7,0000;5,0000;0,8066;0,8114;0,8064;12,6800
7,0000;5,0000;0,8066;0,8179;0,8056;15,1730
7,0000;5,0000;0,8139;0,8306;0,8121;15,8090
7,0000;5,0000;0,8139;0,8172;0,8139;12,5480
7,0000;5,0000;0,8102;0,8182;0,8096;20,0910
7,0000;5,0000;0,7993;0,8110;0,7983;15,3770
7,0000;5,0000;0,8029;0,7955;0,8041;14,3870
7,0000;5,0000;0,8066;0,8073;0,8069;13,4230
7,0000;5,0000;0,8212;0,8316;0,8202;10,9670
7,0000;5,0000;0,8212;0,8339;0,8199;11,7040
7,0000;5,0000;0,8248;0,8345;0,8239;21,6530
7,0000;5,0000;0,8139;0,8259;0,8127;9,1040
7,0000;5,0000;0,8212;0,8281;0,8207;20,3650
7,0000;5,0000;0,8066;0,8166;0,8058;20,8860
7,0000;5,0000;0,8212;0,8350;0,8197;13,4681
7,0000;5,0000;0,7920;0,7972;0,7918;12,7733
7,0000;5,0000;0,8066;0,8100;0,8066;8,9200
7,0000;5,0000;0,7591;0,7609;0,7593;15,8490
7,0000;5,0000;0,7956;0,8000;0,7955;19,6410
7,0000;5,0000;0,8102;0,8182;0,8096;14,9810
7,0000;5,0000;0,7993;0,8148;0,7978;11,8730
7,0000;5,0000;0,8248;0,8322;0,8243;16,5650
7,0000;5,0000;0,7628;0,7636;0,7631;16,9210
7,0000;5,0000;0,8212;0,8231;0,8213;21,2725
7,0000;5,0000;0,7993;0,8208;0,7970;13,8120
7,0000;5,0000;0,7993;0,8148;0,7978;16,9690
7,0000;5,0000;0,8029;0,8043;0,8031;17,8700
7,0000;5,0000;0,7883;0,8079;0,7865;15,5440
7,0000;5,0000;0,8212;0,8328;0,8200;23,7800
7,0000;5,0000;0,8029;0,8163;0,8017;13,0741
7,0000;5,0000;0,8102;0,8207;0,8093;12,7070
7,0000;5,0000;0,8175;0,8188;0,8178;16,8910
7,0000;5,0000;0,8102;0,8207;0,8093;13,0980
7,0000;5,0000;0,7372;0,7534;0,7361;18,2990
7,0000;5,0000;0,8212;0,8244;0,8212;20,2020
7,0000;5,0000;0,7847;0,8040;0,7829;9,3460
7,0000;5,0000;0,8175;0,8162;0,8181;12,7460
7,0000;5,0000;0,8066;0,8239;0,8048;11,0830
7,0000;5,0000;0,7993;0,8123;0,7981;20,1690
8,0000;5,0000;0,7993;0,8161;0,7977;12,6010
8,0000;5,0000;0,7993;0,8097;0,7985;10,3510
8,0000;5,0000;0,8175;0,8299;0,8163;18,0950
8,0000;5,0000;0,8212;0,8316;0,8202;13,9320
8,0000;5,0000;0,7993;0,8029;0,7993;21,6590
8,0000;5,0000;0,8102;0,8169;0,8098;23,2950
8,0000;5,0000;0,7883;0,7883;0,7887;9,0280
8,0000;5,0000;0,8029;0,8176;0,8015;10,6860
8,0000;5,0000;0,7737;0,7754;0,7739;10,3930
8,0000;5,0000;0,8066;0,8127;0,8062;11,0470
8,0000;5,0000;0,8066;0,8191;0,8054;15,5330
8,0000;5,0000;0,7774;0,7698;0,7785;21,0830
8,0000;5,0000;0,8431;0,8502;0,8424;21,6340
8,0000;5,0000;0,6971;0,6982;0,6973;13,0390
8,0000;5,0000;0,7883;0,7929;0,7882;12,6930
8,0000;5,0000;0,8175;0,8214;0,8174;10,0160
8,0000;5,0000;0,8139;0,8090;0,8148;19,0549
8,0000;5,0000;0,8212;0,8205;0,8216;9,9300
8,0000;5,0000;0,7409;0,7509;0,7404;12,4810
8,0000;5,0000;0,8139;0,8145;0,8142;12,2530
8,0000;5,0000;0,7701;0,7658;0,7708;11,2300
8,0000;5,0000;0,7956;0,8000;0,7955;13,1580
8,0000;5,0000;0,7847;0,7915;0,7843;11,8400
8,0000;5,0000;0,7810;0,7987;0,7795;17,1860
8,0000;5,0000;0,7920;0,7881;0,7928;12,6140
8,0000;5,0000;0,8139;0,8259;0,8127;12,9280
8,0000;5,0000;0,8029;0,8138;0,8020;12,3260
8,0000;5,0000;0,7956;0,8000;0,7955;9,9120
8,0000;5,0000;0,8139;0,8172;0,8139;15,3750
8,0000;5,0000;0,7993;0,8043;0,7991;16,3790
8,0000;5,0000;0,8321;0,8380;0,8317;13,2848
8,0000;5,0000;0,8139;0,8172;0,8139;19,0730
8,0000;5,0000;0,8029;0,8224;0,8009;11,7390
8,0000;5,0000;0,7847;0,7930;0,7842;17,6770
8,0000;5,0000;0,8175;0,8188;0,8178;15,5950
8,0000;5,0000;0,7847;0,8013;0,7832;22,8459
8,0000;5,0000;0,8175;0,8311;0,8162;15,0571
8,0000;5,0000;0,7920;0,7986;0,7916;14,3850
8,0000;5,0000;0,8285;0,8291;0,8288;15,3757
8,0000;5,0000;0,7299;0,7394;0,7295;11,7530
8,0000;5,0000;0,8139;0,8132;0,8143;14,2030
8,0000;5,0000;0,7847;0,7855;0,7850;16,4350
8,0000;5,0000;0,7664;0,7823;0,7652;14,3040
8,0000;5,0000;0,7883;0,7972;0,7877;16,8670
8,0000;5,0000;0,8102;0,8169;0,8098;18,9780
8,0000;5,0000;0,8029;0,8058;0,8030;20,2250
8,0000;5,0000;0,7847;0,7870;0,7848;13,3869
8,0000;5,0000;0,7591;0,7676;0,7587;16,5530
8,0000;5,0000;0,7701;0,7640;0,7710;13,5410
8,0000;5,0000;0,8139;0,8211;0,8134;14,3350
9,0000;5,0000;0,7956;0,8082;0,7946;9,0650
9,0000;5,0000;0,7810;0,7902;0,7804;11,0490
9,0000;5,0000;0,8029;0,8138;0,8020;7,2044
9,0000;5,0000;0,8139;0,8259;0,8127;16,6810
9,0000;5,0000;0,8175;0,8276;0,8166;17,3250
9,0000;5,0000;0,7920;0,7986;0,7916;10,2810
9,0000;5,0000;0,7774;0,7946;0,7759;13,4810
9,0000;5,0000;0,7956;0,8000;0,7955;12,0890
9,0000;5,0000;0,7847;0,7944;0,7840;7,0840
9,0000;5,0000;0,7883;0,8041;0,7869;10,7380
9,0000;5,0000;0,7956;0,8069;0,7947;14,0000
9,0000;5,0000;0,7701;0,7934;0,7680;12,2710
9,0000;5,0000;0,8102;0,8116;0,8104;10,5840
9,0000;5,0000;0,7956;0,8095;0,7944;20,2700
9,0000;5,0000;0,7701;0,7709;0,7704;11,2180
9,0000;5,0000;0,8102;0,8194;0,8095;13,9100
9,0000;5,0000;0,7701;0,7675;0,7707;11,3540
9,0000;5,0000;0,7482;0,7612;0,7473;15,3281
9,0000;5,0000;0,8212;0,8350;0,8197;8,9130
9,0000;5,0000;0,7956;0,7941;0,7962;12,9180
9,0000;5,0000;0,8212;0,8316;0,8202;15,0190
9,0000;5,0000;0,7591;0,7785;0,7576;13,5730
9,0000;5,0000;0,8102;0,8231;0,8090;10,1100
9,0000;5,0000;0,8102;0,8182;0,8096;15,4750
9,0000;5,0000;0,7774;0,7904;0,7764;13,2011
9,0000;5,0000;0,8212;0,8256;0,8210;10,9000
9,0000;5,0000;0,8358;0,8475;0,8345;12,3660
9,0000;5,0000;0,8066;0,8191;0,8054;10,3960
9,0000;5,0000;0,8175;0,8344;0,8157;15,3700
9,0000;5,0000;0,7920;0,7865;0,7929;11,2071
9,0000;5,0000;0,7445;0,7586;0,7436;13,7440
9,0000;5,0000;0,8029;0,8099;0,8025;12,5890
9,0000;5,0000;0,8029;0,8125;0,8022;15,8050
9,0000;5,0000;0,8285;0,8374;0,8277;9,6565
9,0000;5,0000;0,8175;0,8201;0,8176;15,9670
9,0000;5,0000;0,8102;0,8182;0,8096;10,0210
9,0000;5,0000;0,7518;0,7622;0,7512;12,5339
9,0000;5,0000;0,8066;0,8000;0,8077;11,4034
9,0000;5,0000;0,8212;0,8123;0,8226;9,9790
9,0000;5,0000;0,8139;0,8271;0,8126;11,0550
9,0000;5,0000;0,8066;0,8114;0,8064;12,3360
9,0000;5,0000;0,8139;0,8172;0,8139;14,7130
9,0000;5,0000;0,8212;0,8231;0,8213;10,9300
9,0000;5,0000;0,7847;0,8040;0,7829;10,7240
9,0000;5,0000;0,7956;0,8108;0,7942;18,8760
9,0000;5,0000;0,7810;0,7872;0,7808;13,8770
9,0000;5,0000;0,7920;0,8055;0,7908;11,9460
9,0000;5,0000;0,7737;0,7987;0,7714;18,9849
9,0000;5,0000;0,7336;0,7286;0,7343;8,9900
9,0000;5,0000;0,7591;0,7537;0,7600;14,5070
10,0000;5,0000;0,8285;0,8385;0,8275;8,2270
10,0000;5,0000;0,7591;0,7898;0,7563;13,0269
10,0000;5,0000;0,8394;0,8514;0,8381;13,8070
10,0000;5,0000;0,7628;0,7869;0,7607;6,9700
10,0000;5,0000;0,8029;0,8058;0,8030;8,4440
10,0000;5,0000;0,8102;0,8116;0,8104;10,4130
10,0000;5,0000;0,8139;0,8306;0,8121;14,6120
10,0000;5,0000;0,7810;0,7710;0,7824;11,5140
10,0000;5,0000;0,8029;0,8029;0,8033;14,7699
10,0000;5,0000;0,8066;0,8191;0,8054;10,2920
10,0000;5,0000;0,7847;0,7757;0,7859;11,6600
10,0000;5,0000;0,8175;0,8239;0,8171;7,2111
10,0000;5,0000;0,7956;0,8182;0,7933;13,6830
10,0000;5,0000;0,7993;0,8043;0,7991;11,7900
10,0000;5,0000;0,7883;0,7986;0,7876;16,5910
10,0000;5,0000;0,7920;0,8028;0,7912;13,6920
10,0000;5,0000;0,8212;0,8281;0,8207;12,6020
10,0000;5,0000;0,8102;0,8156;0,8100;9,5160
10,0000;5,0000;0,8029;0,8015;0,8035;13,3320
10,0000;5,0000;0,7993;0,7940;0,8002;8,7639
10,0000;5,0000;0,8029;0,8247;0,8006;11,1680
10,0000;5,0000;0,7810;0,7826;0,7812;14,8320
10,0000;5,0000;0,8212;0,8328;0,8200;16,6729
10,0000;5,0000;0,7810;0,7902;0,7804;10,9520
10,0000;5,0000;0,7883;0,7868;0,7889;9,6390
10,0000;5,0000;0,7883;0,7820;0,7893;14,6410
10,0000;5,0000;0,8066;0,8044;0,8072;19,7190
10,0000;5,0000;0,7956;0,8108;0,7942;8,1510
10,0000;5,0000;0,8285;0,8278;0,8289;16,3160
10,0000;5,0000;0,7701;0,7758;0,7699;11,0960
10,0000;5,0000;0,8175;0,8264;0,8168;11,7780
10,0000;5,0000;0,8029;0,8085;0,8027;10,0440
10,0000;5,0000;0,8102;0,8129;0,8103;13,4680
10,0000;5,0000;0,8431;0,8481;0,8428;13,4780
10,0000;5,0000;0,7810;0,7917;0,7803;8,3350
10,0000;5,0000;0,7920;0,7986;0,7916;7,4190
10,0000;5,0000;0,7883;0,7929;0,7882;9,8709
10,0000;5,0000;0,7920;0,8068;0,7907;10,1090
10,0000;5,0000;0,7774;0,7749;0,7780;7,2240
10,0000;5,0000;0,7993;0,8029;0,7993;9,2600
10,0000;5,0000;0,7883;0,7803;0,7895;21,4590
10,0000;5,0000;0,7737;0,7877;0,7727;11,1840
10,0000;5,0000;0,8139;0,8259;0,8127;11,4910
10,0000;5,0000;0,7482;0,7527;0,7481;8,1970
10,0000;5,0000;0,7372;0,7447;0,7369;9,8830
10,0000;5,0000;0,8102;0,8169;0,8098;13,5170
10,0000;5,0000;0,7664;0,7793;0,7655;11,3410
10,0000;5,0000;0,8066;0,8203;0,8053;12,1429
10,0000;5,0000;0,7628;0,7751;0,7619;9,2990
10,0000;5,0000;0,8139;0,8132;0,8143;9,5790
